Date,shangai,btc_cumulative,crude oil,euro,gold,silver,spy,ftse,hsi,nasdaq,nikkei,rates,MA4,MA96,MA200,stochRSI,RSI,btc_std_dev,std_dif,hashrate,difficulty,transactions,t_cost,returns,btc_close,returns_label
2012-08-22,0.8514555802733994,121.373769086581,1.2707081391803328,0.964229538925358,1.3856309486941054,1.6852400546249648,1.321838066120234,1.1215741923294986,0.9898874901497737,1.3982476579723346,0.9705984776463674,0.5799595106691923,10.0,7.0,6.0,0.0,37.19961937249412,0.08744501533780542,9.71955514487948,16.2273721763,2190865.9701,6293771.0,1.88716936556,-0.010892567024837208,9.807000160217285,1
2012-08-23,0.8536213065091919,125.00000958985667,1.257773654187882,0.96870136478257,1.4128797872338235,1.73645487707533,1.3110262136436674,1.1220403466784672,1.002055204817623,1.3890265938837958,0.975528123310375,0.5620782780322626,10.0,7.0,6.0,9.589219691785287,42.7906780099778,0.08736819635375072,10.012632185115976,17.9699087859,2190865.9701,6325536.0,2.66890445459,0.029876640814284317,10.100000381469727,2
2012-08-24,0.8451508207056018,131.18811683986203,1.2562059103186345,0.9707699262686322,1.413049096915176,1.745522995766498,1.3189485814083557,1.1220403466784672,0.9895017443138943,1.3964826548348226,0.964116958394198,0.5661268491416096,10.0,7.0,6.0,23.861270049085707,51.112092367930686,0.08730269717472951,10.51269673062068,16.989731943,2190865.9701,6356505.0,2.58757144241,0.04950485420208728,10.59999942779541,2
2012-08-27,0.8304478681221751,135.51980489805624,1.2473216629049684,0.9663756726187539,1.4152492963679721,1.770217797148352,1.3192281860224007,1.1220403466784672,0.985452190750538,1.3980293093586704,0.9656719459016727,0.5563427989424328,10.0,7.0,6.0,32.30242111669627,56.03376192017786,0.08722749101680367,10.862772318248332,18.0774253068,2440642.60692,6453829.0,2.90244586719,0.0330189056946506,10.949999809265137,2
2012-08-28,0.837495576628186,135.39603968430202,1.2585576258010323,0.96615824932979,1.4102564685285435,1.7605223441742741,1.3179233170835079,1.1218655506530044,0.9861057616312382,1.3998261873955322,0.9601343593905068,0.5499325244851628,11.0,7.0,6.0,31.99464283480787,55.85430973567361,0.08715007218137653,10.852849508201924,18.1987503089,2440642.60692,6484667.0,2.77634756145,-0.0009132629274910542,10.9399995803833,1
2012-08-29,0.8294488863360127,135.14852105969402,1.2475829203236672,0.9716242339629383,1.4045867118655,1.758355120155127,1.3189485814083555,1.1156110207044607,0.9849464826259803,1.4016686010028934,0.9640159636111546,0.5580297069229156,11.0,7.0,6.0,31.291249505053624,55.44419155314413,0.0870731253269312,10.832926950967014,20.1399503419,2440642.60692,6518471.0,2.76038210744,-0.0018281083049780378,10.920000076293945,1
2012-08-30,0.8291862455524653,133.41584347583625,1.2362163785575173,0.9684586061527308,1.3992553679639645,1.7318923173687055,1.3094417400907292,1.1109492875283649,0.9732198286580769,1.386893085812338,0.9548720433465877,0.5465587085241973,11.0,7.0,6.0,25.958103765464084,52.33466528190485,0.08700093349815652,10.692998799473035,19.1693503254,2440642.60692,6549831.0,2.76459180485,-0.012820544170753068,10.779999732971191,1
2012-08-31,0.8271409415460049,125.74257726658115,1.2603867267675053,0.9668834849784018,1.4255733648083377,1.789095479037765,1.3156864801711474,1.1093953764696662,0.9697187574551118,1.3951952198757214,0.9395803121828673,0.5269905679067848,11.0,7.0,6.0,5.763318871411997,40.559960963602414,0.08697319258410725,10.073026654828002,17.3494752945,2440642.60692,6591326.0,1.87548942764,-0.057513905465394366,10.15999984741211,0
2012-09-03,0.8318371126122417,130.32178394938336,1.2603867267675053,0.9719909054417842,1.4255733648083377,1.789095479037765,1.3156864801711474,1.1185051610826462,0.9735334415780739,1.3951952198757214,0.9336259794703456,0.5269905679067848,11.0,7.0,6.0,20.155209142708998,48.95124878444403,0.08690062933486353,10.443099103636328,21.8385003707,2440642.60692,6705600.0,2.31037841523,0.03641731211770893,10.529999732971191,2
2012-09-04,0.8255763895107805,128.4653529546718,1.2451006259711834,0.9727249854275744,1.4325971857198085,1.8448727524147508,1.314474765363587,1.1017229406173417,0.967097668940247,1.398880047090444,0.9327352947495899,0.5334008021449961,10.0,7.0,6.0,15.12624568902311,46.01907802821376,0.08682969599613073,10.293170418444788,15.5296002636,2440642.60692,6742540.0,1.84395132648,-0.01424497837930605,10.380000114440918,0
2012-09-05,0.8231654792765282,136.1386191639269,1.245884497905807,0.9687013647825697,1.4308201055194965,1.8405383043764567,1.313356346907407,1.0989841534077445,0.9529201484732612,1.396246091992959,0.9225646114903004,0.5377867709380632,11.0,8.0,6.0,100.0,58.14799697802588,0.0867747339709412,10.913225266029059,21.8385003707,2440642.60692,6783954.0,2.30536514222,0.05973023879802497,11.0,2
2012-09-06,0.828916799581511,138.3663339970007,1.2481055348395917,0.973950847411877,1.4408056578977553,1.860328432939192,1.3400130771333982,1.1221762569901808,0.9561171337451198,1.426515918013761,0.9226443278247067,0.564439941161127,11.0,8.0,6.0,99.99999999999999,60.923426370935836,0.08669695812831321,11.093302393373152,24.9094641254,2694047.95296,6828172.0,2.35636528111,0.016363577409224117,11.179999351501465,2
2012-09-07,0.8595556271798795,136.1386191639269,1.2597334337029675,0.9762885162822883,1.4703394023812448,1.9181589288911618,1.345232552888969,1.1255754374310842,0.9856259124765254,1.4267933518067075,0.9429539323662958,0.56039137005178,11.0,8.0,6.0,82.02003678848473,56.65789460024513,0.08662769100364902,10.913372308996351,23.0345582235,2694047.95296,6860649.0,2.99588077717,-0.016100121819532243,11.0,0
2012-09-10,0.8624363912229261,138.2425805861469,1.2613012772507415,0.9889059766806171,1.4628924622172903,1.91479414580828,1.3375896475182778,1.125264731093908,0.9868707399534502,1.412054265072552,0.9427115656464538,0.5678137571220927,11.0,8.0,6.0,95.16784939356195,59.77705628719044,0.08655026426649089,11.083449812027455,19.2847464197,2694047.95296,6957139.0,2.50691605054,0.015454552390358645,11.170000076293945,2
2012-09-11,0.8566437959769314,140.22277679461268,1.26953223159987,0.9862557157680639,1.4655158842231688,1.9110869232728922,1.341317946072291,1.1250704922115706,0.9883993355994608,1.4122862743573659,0.9361227199753049,0.5718623684504985,11.0,8.0,6.0,100.0,62.65153138814284,0.0864729882975156,11.24352693540854,21.1596523216,2694047.95296,6994952.0,2.34726959749,0.014324068605127138,11.329999923706055,2
2012-09-12,0.8590676262046666,140.5940606329749,1.2674418732146981,0.9932270802917508,1.4645003360368485,1.8953462391380425,1.345791762117059,1.1231086605313227,0.9992255919030707,1.4167353217199123,0.9523402193507047,0.595479080177258,11.0,8.0,6.0,100.0,63.212265198499416,0.08639687685989947,11.273602779817347,18.8829808693,2694047.95296,7025358.0,2.64694335657,0.0026478140488264135,11.359999656677246,2
2012-09-13,0.8525333641572165,141.08910968509136,1.28442639642888,0.9972000302550054,1.4970805184781022,1.979924650266846,1.3662969063939643,1.130450852346392,0.997843886871479,1.4356232542384182,0.9560805554318642,0.5924426619000124,11.0,8.0,6.0,99.99999999999999,64.0406599530877,0.08632079767372892,11.313678820856545,19.4186682698,2694047.95296,7053257.0,2.97038352629,0.003521123508970936,11.399999618530273,2
2012-09-14,0.8579740621761376,144.43069963905265,1.2934413223911592,1.0041970065051042,1.4976729474119388,1.9734800877114904,1.372355338211718,1.1490395513233564,1.0268195430817244,1.4484153066154306,0.9735372908964262,0.6309041879864559,11.0,8.0,6.0,100.0,69.39024879572186,0.08624540269870376,11.58375467359524,21.6953397221,2694047.95296,7088403.0,2.71501024299,0.023684251473552242,11.670000076293945,2
2012-09-17,0.8396551880579025,147.15346352424288,1.262346506282591,1.0136805313014474,1.4958957639110277,1.9560852948362326,1.3676950716842373,1.1447468530550604,1.028229634651642,1.4460133608027594,0.9735372908964262,0.6201079849551776,12.0,8.0,7.0,100.0,73.06974133105548,0.08616933018633266,11.803830059462104,23.570245624,2694047.95296,7171517.0,4.14732624002,0.018851697679196366,11.889999389648438,2
2012-09-18,0.8319970838292576,151.6089167961913,1.2449699474225702,1.013188749302935,1.4964881928448643,1.9758184226768865,1.3665765110080095,1.1398326472692077,1.0254333661982047,1.4456176455888812,0.9697512839986796,0.6113360473690435,12.0,8.0,7.0,100.0,77.97593281958325,0.0860962951449159,12.163903704855084,22.3649489728,2694047.95296,7202830.0,3.23128445055,0.030277597042181803,12.25,2
2012-09-19,0.8353452360334874,155.56930921312286,1.2017246179347014,1.0082583077116287,1.4969959152877252,1.9686894163365352,1.3673221707188121,1.1437756586433738,1.037378071554686,1.447810349901988,0.9812772487401864,0.6012145592670878,12.0,8.0,7.0,100.0,81.35703918928802,0.08602210742516482,12.483977587399053,19.1508245695,2694047.95296,7234949.0,2.81574519755,0.026122424067283267,12.569999694824219,2
2012-09-20,0.8179768690693782,151.98021243745396,1.20028745293554,1.009179869219894,1.4958957639110277,1.974335533662731,1.3674154670701923,1.1371909795007793,1.0248853699086753,1.4447805685282578,0.9658410317203546,0.5995276512866049,12.0,8.0,7.0,68.85514691961032,70.35108310406628,0.08595919159182461,12.194041495053684,20.9294479444,2864140.50781,7268774.0,2.76424786992,-0.023070725156669636,12.280000686645508,0
2012-09-21,0.8187253903711927,153.09406395254064,1.2136137742167759,1.0026335856518342,1.5024964655700146,1.9714269739165105,1.3595861112167886,1.1368025017361048,1.0320537485493217,1.4466002143503693,0.9682877419216892,0.593792172196775,12.0,8.0,7.0,72.81892057167374,71.75179989774534,0.08588375934551652,12.284116126213565,23.2074830948,2864140.50781,7298731.0,3.4319228157,0.007328924583159591,12.369999885559082,2
2012-09-24,0.8213520447714269,149.75248580147974,1.2010713248701637,1.002243513530871,1.4911568489433287,1.934584274371015,1.3575355825670934,1.134121948253927,1.030050844956422,1.4378750437308079,0.9639607434420084,0.5796221532045311,12.0,8.0,7.0,20.53611531081063,61.73013941383482,0.08582026781109879,12.014180113658627,22.2108427165,2864140.50781,7378052.0,3.07757069472,-0.021826960920554028,12.100000381469727,0
2012-09-25,0.8197769397644264,150.99010253032066,1.1937549210042715,1.0001682266634127,1.492595516382133,1.932588161298117,1.3430888701079415,1.1381816167693406,1.0302489674396687,1.4182910833578604,0.9663256613627282,0.5674763996574314,12.0,9.0,7.0,29.44708500054079,63.93107270178706,0.08574512772594567,12.11425468153919,21.2142023382,2864140.50781,7401827.0,3.84078296656,0.008264415259734426,12.199999809265137,2
2012-09-26,0.8096287780132091,151.85644722369975,1.1755944902096274,0.9969555211834337,1.4814251061362012,1.9324169415718642,1.3355391188685828,1.1203893161786003,1.0217401997906788,1.4073595477540422,0.946679321634754,0.545883953375816,12.0,9.0,7.0,35.878672007350545,65.5196196759691,0.08567046219572332,12.184329995567948,20.3599391568,2864140.50781,7433713.0,2.76055447532,0.005737758163354645,12.270000457763672,2
2012-09-27,0.8306963067754817,152.35149627581617,1.2000260958383144,0.9955300167130359,1.504273545770327,1.973023864374829,1.3481218953807999,1.1225841776117305,1.0334150386047203,1.4268753158336072,0.9512677855393948,0.5533063404461286,12.0,9.0,7.0,31.094408036628657,66.48722422500336,0.08559638911909331,12.224404030497606,20.3599391568,2864140.50781,7463907.0,2.95756839107,0.003259980469496826,12.3100004196167,2
2012-09-28,0.84275322496845,153.3415943800491,1.2044682693844109,0.9979726199589262,1.4987729954880373,1.9685751973323637,1.3418771553003817,1.1153391052378299,1.0373019528577372,1.4176087161745685,0.9427955376705872,0.5522941876140272,12.0,9.0,7.0,34.59098271964435,68.51927692356375,0.08552201452150464,12.304478328801249,23.3498602917,2864140.50781,7493805.0,3.43668834036,0.006498775059225137,12.390000343322754,2
2012-10-01,0.84275322496845,153.4653595938033,1.2082571498659698,0.9899192060585946,1.5067276580948528,1.9893349908505114,1.3454190033716822,1.1305674146444358,1.0373019528577372,1.4163804774571167,0.9349673521129658,0.5482456165046801,12.0,9.0,7.0,35.97268735427858,68.7904627073962,0.08544884047848747,12.314551731726102,21.0718251413,2864140.50781,7565160.0,3.88802314834,0.0008071209527629186,12.40000057220459,1
2012-10-02,0.84275322496845,158.9108991670842,1.200548710354239,0.9960432646549081,1.500126956435866,1.973537088433572,1.346817026441907,1.1284307869387251,1.0373019528577372,1.419341955475098,0.9338555791210053,0.5448718005437144,12.0,9.0,7.0,84.328291220578,78.28116861404996,0.08537995741011319,12.754620195177777,19.3632987785,2864140.50781,7593703.0,3.0797743755,0.035483835490265125,12.84000015258789,2
2012-10-03,0.84275322496845,159.52970163005446,1.1515547208697254,0.9982303955362657,1.504019736199196,1.9750769781698085,1.3523161068115228,1.131596842783542,1.039686033220416,1.4262520338295976,0.9296912310267602,0.5475708613562987,13.0,9.0,7.0,88.43130220394187,79.08646246753062,0.08530653978484912,12.804692849863589,20.9547974016,3054627.52695,7625888.0,2.77477109523,0.0038940215316485283,12.889999389648438,2
2012-10-04,0.84275322496845,159.03466438083842,1.1981969948718412,0.9987464073335061,1.518236481102293,1.9984601102637607,1.3620095408319095,1.1319853205482164,1.0406650771501398,1.4327254149567694,0.9379519399769221,0.5617408803485426,13.0,9.0,7.0,75.1465117702271,76.47906996372643,0.08523500930985432,12.764765372159872,20.3474119697,3054627.52695,7655406.0,3.02835310997,-0.003103103962195153,12.850000381469727,1
2012-10-05,0.84275322496845,157.05446817237265,1.174287904080552,1.006027047272893,1.505119784275295,1.968518196610282,1.362102694963242,1.1403764782024708,1.0458630217314508,1.4266887310569254,0.9420663615648528,0.5843454794622595,13.0,9.0,7.0,23.54422362358758,66.35114058734493,0.08516746909316925,12.604833064964447,20.6511046856,3054627.52695,7689815.0,2.57731204045,-0.01245134962352501,12.690000534057617,1
2012-10-08,0.8380065574391354,145.7920815816478,1.167102178763273,1.0058961326569533,1.50080398856008,1.9380630588980605,1.3574424284357614,1.1346853168872686,1.036514518061713,1.4158437130370563,0.9420663615648528,0.5890688459390466,13.0,9.0,7.0,0.0,35.292893337386616,0.08516532955841664,11.694834403412775,25.2064954251,3054627.52695,7795519.0,2.62248657666,-0.07171006798968615,11.779999732971191,0
2012-10-09,0.8544926663749974,147.27722873799715,1.2070812422855075,1.0028937565704934,1.4919184842579198,1.936295166273497,1.3440208380814096,1.128586140107313,1.0421249423762995,1.3943127183069655,0.9321060754537944,0.5802969083529125,12.0,9.0,7.0,10.528562385527971,39.90372658410315,0.0850919179688575,11.814907700561417,22.0177219075,3054627.52695,7831422.0,2.50212795588,0.010186747731683932,11.899999618530273,2
2012-10-10,0.8563965408344781,150.0000044260878,1.1921870774564975,0.9937379328923049,1.4920876906386737,1.9432531704476033,1.335445964737251,1.122059789535342,1.0412449596881994,1.3882896950782715,0.9136799769071747,0.5705128179346769,12.0,9.0,7.0,28.346256655970787,47.70673084182723,0.08501906551211427,12.034980820046968,22.6251073394,3054627.52695,7863677.0,2.81459618664,0.01848741799001674,12.119999885559082,2
2012-10-11,0.8494991382068474,148.88615291100112,1.2029004258366367,0.9937379328923049,1.4968267089069716,1.9417132807113666,1.3361916244480534,1.1323737983128908,1.045199535005171,1.3872115016187343,0.9084239924991915,0.5651146963095084,12.0,9.0,7.0,22.16305515870311,44.99888621966521,0.0849498604217047,11.945050826223802,20.9547974016,3054627.52695,7893758.0,2.80628137362,-0.007425676548133309,12.030000686645508,1
2012-10-12,0.8503329216030581,148.51485726973849,1.2001567743869272,0.9995214845072579,1.487687291733082,1.9181589288911618,1.3318109625346177,1.1252840791075782,1.052037385459832,1.3848005597543303,0.9070783641668437,0.5610661252001614,12.0,10.0,7.0,19.951670918210723,44.030442133572066,0.084879124948812,11.915120875051189,22.9288000554,3054627.52695,7917958.0,3.79963636364,-0.0024938225214576892,12.0,1
2012-10-15,0.84781658027695,146.53466106127271,1.2000260958383144,1.0002976672231567,1.469070044623794,1.8653473247624819,1.3429024196252293,1.12767327426625,1.0526257256308862,1.39393055270187,0.911734815309813,0.5610661252001614,12.0,10.0,7.0,8.16760401203249,38.86977864667248,0.08481293510935857,11.755187217478532,23.8398782033,3054627.52695,8011907.0,3.18841596497,-0.013333320617675781,11.84000015258789,1
2012-10-16,0.8478590880417675,146.6584144721265,1.2031616832553358,1.0022435135308716,1.476432278296773,1.8776092243702867,1.356510318242246,1.140279358761302,1.0555534276453387,1.4107577229993504,0.9248486713061992,0.5802969083529126,12.0,10.0,7.0,9.353154869416242,39.38897368097385,0.08474167702178866,11.765257750773621,23.0806464134,3054627.52695,8045371.0,2.73200304805,0.0008445333681295075,11.84999942779541,1
2012-10-17,0.8506100603945594,146.16336542001005,1.2035537189011745,1.0130161004709364,1.4821867414507923,1.8932929077830547,1.362661904191332,1.1481265906390894,1.0659845083383512,1.4120998006430512,0.9360344922614439,0.6109986496853234,12.0,10.0,7.0,5.962958320978177,37.90428561188587,0.08467172650879387,11.725327739433588,21.534357778,3072321.73202,8078145.0,2.60330872033,-0.003375524370001548,11.809999465942383,1
2012-10-18,0.8611416303493218,147.7722777901136,1.2032923618039486,1.013680531301448,1.4752476270302972,1.8728185529953312,1.3591201983400791,1.1493309096468627,1.071064920985293,1.3978838176578057,0.9547742662801675,0.6160593736267719,12.0,10.0,7.0,23.575084175818397,45.617264123413285,0.08459958318611453,11.855399997197186,23.6725209616,3072321.73202,8106577.0,3.26762537423,0.01100763084840195,11.9399995803833,2
2012-10-19,0.8597737876805206,145.29703252953138,1.176509040692864,1.0100239506493385,1.457899737678461,1.8291890690019825,1.3364712290620984,1.1452713359746534,1.072709881995605,1.3672910222735577,0.9568808326952399,0.5964912330093595,12.0,10.0,7.0,4.9250942058484215,37.44976787314956,0.08453591247187794,11.655463858646286,24.2834247283,3072321.73202,8135047.0,3.34882644889,-0.016750403374697242,11.739999771118164,0
2012-10-22,0.861573907688521,144.92574869116913,1.1592631603814563,1.006420067506249,1.4598460242595275,1.837971966522734,1.336657679544811,1.1426879019336442,1.0799664338905717,1.3724496470993286,0.9577343579788634,0.6066126808922563,12.0,10.0,7.0,2.31236470302903,36.30556037214868,0.08446622986249437,11.625533808284478,25.3525063202,3072321.73202,8238141.0,2.75744466575,-0.0025553435737702968,11.710000038146973,1
2012-10-23,0.8541767676030478,144.18316921154425,1.1323490610432319,1.010103181169893,1.4456292793564307,1.8117941673467208,1.318109767566221,1.126177596934971,1.0799664338905717,1.3603944935278405,0.9581106232291535,0.5951417227125966,12.0,10.0,7.0,0.0,33.90859658332273,0.08439753074928533,11.565602087780988,20.9234540112,3072321.73202,8278256.0,2.05628817151,-0.005123861607279179,11.649999618530273,1
2012-10-24,0.8548000833191647,144.18316921154425,1.1200679687938453,1.0026335856518347,1.4390285776974439,1.8019276034263938,1.3143816112322555,1.1275178262544578,1.0832628692607427,1.3564094647349219,0.9517386101394822,0.5988528961382235,12.0,10.0,7.0,0.0,33.90859658332272,0.08432751496078825,11.565672103569485,23.8252469033,3072321.73202,8311824.0,2.75429099142,0.0,11.649999618530273,1
2012-10-25,0.8489788865608797,134.40594158006917,1.124248785242716,1.0019836189977498,1.4487603205045714,1.8278201814319908,1.3182029216975533,1.1275761548250816,1.085574913921711,1.3584202488907646,0.9624631558471988,0.6167341287751531,11.0,10.0,8.0,0.0,15.674551323856605,0.08431978027026187,10.775679876406985,21.0761799529,3072321.73202,8339950.0,2.88024532461,-0.06781115774428592,10.859999656677246,0
2012-10-26,0.8346899655243294,125.86634248033539,1.1272536941111246,0.9999094376724388,1.4478294788092267,1.8256530661928476,1.3174574042067986,1.1278869560054623,1.0724018102834316,1.359252661331971,0.9494810186377417,0.5904183562358094,11.0,10.0,8.0,0.0,9.912121978174767,0.08430524879416677,10.085694827499779,24.5888766117,3072321.73202,8362490.0,3.9721220976,-0.0635358749720637,10.170000076293945,0
2012-10-29,0.831754759982027,131.1881168398621,1.1272536941111246,0.9988109894206095,1.4478294788092267,1.8256530661928476,1.3174574042067986,1.1256337660017084,1.0706836470013412,1.359252661331971,0.9490856546823335,0.5904183562358094,11.0,10.0,8.0,52.473316884221255,29.7442068523511,0.08424363781217496,10.515755789983235,24.1306987867,3072321.73202,8416503.0,4.52722785207,0.04228115518934805,10.59999942779541,2
2012-10-30,0.833129802341853,134.77723722133183,1.1272536941111246,0.9975861408499419,1.4478294788092267,1.8256530661928476,1.3174574042067986,1.1362780188165122,1.0665787785739185,1.359252661331971,0.939800362480968,0.5904183562358094,11.0,10.0,8.0,83.31947805528661,39.661460052485666,0.08417527011326076,10.805825073209494,24.4748066399,3304356.39299,8446433.0,2.70905613097,0.027358578413400725,10.890000343322754,2
2012-10-31,0.8357689329189999,138.6138644245092,1.1267310795952,1.0017888593228048,1.4534146322818933,1.8414507510497793,1.3174574042067986,1.1232252228293662,1.0771925246967742,1.3543760238561966,0.9489740725736268,0.5688259099541941,11.0,10.0,8.0,100.0,48.40529284400677,0.08410742624870389,11.115892383016433,22.8322021675,3304356.39299,8475035.0,2.71586672261,0.028466433073389252,11.199999809265137,2
2012-11-01,0.8501289632326579,130.81683300149987,1.137836363942651,1.0019836189977498,1.4505374007048835,1.8379149658006524,1.3312517533065278,1.1386088854045604,1.0861542131747366,1.3738599170364119,0.9509489202017699,0.5786100003724297,11.0,10.0,8.0,68.77011887013012,36.38392133948973,0.08408290559098329,10.485916789233235,22.1751603785,3304356.39299,8500493.0,3.00029020347,-0.05625001117587114,10.569999694824219,0
2012-11-02,0.8552266403559058,129.57921627265898,1.1087013273491686,1.0006862652879234,1.4166878605061786,1.7585832318234575,1.3194146365051136,1.1399103238535022,1.1005617423734992,1.356605045563336,0.9620400780099071,0.5823211737980567,11.0,10.0,8.0,64.42409196195395,34.710997775850444,0.08401698152472664,10.385983285504082,23.817764851,3304356.39299,8527991.0,2.96576759219,-0.009460684075930148,10.470000267028809,1
2012-11-05,0.8540071310473957,133.0445596374741,1.1190227397619958,0.9913796272351442,1.4235423717362965,1.7744382437424826,1.3221176707342792,1.134180276824551,1.095339008178239,1.3645796567062234,0.9573868445835609,0.5681511548058128,11.0,10.0,8.0,86.54347019819414,43.22544783478604,0.08394910674877515,10.666050893251224,25.1318484289,3304356.39299,8608149.0,2.59789764611,0.026743049267433205,10.75,2
2012-11-06,0.8507640154314039,134.90099063218565,1.1590018032842304,0.9894124071125819,1.4505374007048832,1.8261092895295092,1.3324634681140881,1.1430763796983192,1.092254499703788,1.3701614291505393,0.9539547865143632,0.5877192954232253,11.0,10.0,8.0,97.28040583561686,47.35843481545358,0.08387917517257876,10.816120443357695,22.3394208257,3304356.39299,8636208.0,2.64768435582,0.013953452886537043,10.899999618530273,2
2012-11-07,0.8506553296847013,135.14852105969408,1.1032140244497495,0.9898432000359698,1.4497757653902927,1.805121384343031,1.3022648898167961,1.1249539299135278,1.0999903174684338,1.336206886977382,0.9537144957407295,0.5506072796335445,11.0,10.0,8.0,98.77445312755326,47.93354099235499,0.08381030783400222,10.836189768459944,25.7888902179,3304356.39299,8673650.0,2.36021313952,0.0018349044462047104,10.920000076293945,2
2012-11-08,0.8368310352840095,135.27227447054787,1.1117062362175771,0.9861298682203001,1.4600999371312569,1.838199969411061,1.2866063203300364,1.1219432272372991,1.073463972330513,1.317232547937294,0.9392869809836064,0.5506072796335445,11.0,11.0,8.0,99.6200248771732,48.259028370729396,0.08374179561305263,10.846257555888412,26.6101924542,3304356.39299,8708635.0,2.57803725311,0.0009156845364155508,10.929999351501465,1
2012-11-09,0.8358444803618075,133.91089252795274,1.1245100426614152,0.984998714346614,1.464246526465718,1.8586745417587922,1.2877248810062645,1.120700117358981,1.0643788218536678,1.3214586931291263,0.9308316520763981,0.5441970453953333,11.0,11.0,8.0,90.41105318462823,44.71420316213196,0.08367695721644347,10.736322737607775,23.817764851,3304356.39299,8735486.0,2.99724032624,-0.010064013101897862,10.819999694824219,1
2012-11-12,0.8399674376713875,136.26238437768114,1.1179775107301466,0.9833442705232182,1.464246526465718,1.8542830929984164,1.2887501453311123,1.120233868166808,1.0666644242597576,1.3211765947167629,0.9222053689989199,0.5435222500278932,11.0,11.0,8.0,100.0,51.836764419262046,0.0836080190898838,10.926392209791953,23.6121875254,3368767.14053,8810461.0,3.2054291741,0.017560123790807847,11.010000228881836,2
2012-11-13,0.8272892255933436,135.51980489805626,1.115495116699136,0.9822444403437047,1.4590843889449365,1.8522869799255184,1.2842761870662964,1.1239244069312173,1.054636600785918,1.3119145486147743,0.9205695233866243,0.5360998629575805,11.0,11.0,8.0,94.54755105394968,49.55084469434762,0.0835417433943329,10.866458065870804,22.774875911,3368767.14053,8835302.0,3.05452767602,-0.005449629279689172,10.949999809265137,1
2012-11-14,0.8303310950513075,135.51980489805626,1.1277763086270494,0.9822444403437047,1.4635694943415043,1.8747004470640583,1.2669399898952665,1.1114348847342086,1.0672462510812646,1.2950465073662112,0.9209607354496157,0.5360998629575805,11.0,11.0,8.0,94.54755105394968,49.55084469434762,0.0834740936062143,10.866525715658922,24.114574494,3368767.14053,8864523.0,2.73101878786,0.0,10.949999809265137,1
2012-11-15,0.8201797279581956,138.61386442450913,1.1164096671823727,0.9839954348479626,1.4498604718812682,1.8629519890750046,1.2647963071142387,1.102849488197617,1.0506686099131624,1.290556477990215,0.9384971872485839,0.5360998629575805,11.0,11.0,8.0,100.0,59.510057280254905,0.08340657347295614,11.11659323579218,22.774875911,3368767.14053,8902266.0,2.01090284291,0.022831050625997884,11.199999809265137,2
2012-11-16,0.8138918827330109,145.42079774328556,1.132349061043232,0.988020990191725,1.4507067103862357,1.8456141969218285,1.2710410471946572,1.0888254977987841,1.0531612785063547,1.2979214678002429,0.9591639583353448,0.531039139016132,11.0,11.0,8.0,100.0,72.82434543099262,0.08335187859908856,11.666648121400911,23.6121875254,3368767.14053,8939552.0,2.24125945395,0.04910716072333132,11.75,2
2012-11-19,0.8148036792196407,146.03961200915623,1.1664488856987356,0.9860921876587805,1.4673775676138583,1.8923804611097323,1.296765809447181,1.1144844731241863,1.0582904926678154,1.326553679218565,0.9728794235429534,0.5435222500278931,11.0,11.0,8.0,100.0,73.68939019102362,0.08328394398847243,11.71671624674639,20.5978657137,3368767.14053,9042129.0,2.07305109386,0.004255335381690539,11.800000190734863,2
2012-11-20,0.811548038113784,145.17326731577714,1.1333942900750813,0.9868602630655993,1.4582381504399686,1.8776662250923684,1.2973250186752712,1.1165045385318537,1.0566090763428728,1.3268311130115116,0.971756959428019,0.5587044620712972,12.0,11.0,8.0,90.79153364811137,70.10007804096529,0.08321865943087361,11.646780882805455,26.6265093372,3368767.14053,9079690.0,2.51482974362,-0.005932258251444611,11.729999542236328,1
2012-11-21,0.8201914151278729,145.668328170794,1.1416252444242099,0.9903379301468751,1.462215533393676,1.9016768002492344,1.299748306070344,1.1172620512043285,1.0713460643717254,1.3313211423875078,0.9802472680288404,0.5691633076379141,12.0,11.0,8.0,93.1922620160087,71.0358433650267,0.08315117923187572,11.686849278531795,25.7891977228,3368767.14053,9120935.0,2.20908929567,0.003410137859197082,11.770000457763672,2
2012-11-22,0.8142497961402559,153.71287821841136,1.1416252444242099,0.9942493382639315,1.462215533393676,1.9016768002492344,1.299748306070344,1.1248373676154846,1.0822385235267047,1.3313211423875078,0.9955825940629393,0.5691633076379141,12.0,11.0,8.0,100.0,81.72381094013495,0.08310196939209012,12.336898106901856,24.6169614627,3368767.14053,9153866.0,2.74939843916,0.05522511412491271,12.420000076293945,2
2012-11-23,0.819005783817541,152.8465453279327,1.1416252444242099,0.9950301274054439,1.462215533393676,1.9016768002492344,1.3174574042067992,1.1302954991778045,1.0907389307568727,1.3496540962577537,0.9955825940629393,0.5691633076379141,12.0,11.0,8.0,90.80437407365848,78.3205458520636,0.08303706868729024,12.266963312782437,24.2820368169,3368767.14053,9185348.0,2.87158979734,-0.0056360462475218975,12.350000381469727,1
